id,latitude,longitude,combinate_id
18077050,40.7822,-73.98207,6
18077560,40.68535,-73.96492,2
18077717,40.79723,-73.96101,6
18077742,40.84354,-73.93874,29
18078720,40.88364,-73.83561,201
18080436,40.63592,-74.0219,88
18086664,40.67358,-73.93502,58
18087564,40.73489,-73.95535,23
18089676,40.65932,-73.94179,19
18090200,40.66935,-73.94708,58
18090441,40.65661,-73.96053,19
18090927,40.73819,-73.97389,24
18091187,40.85585,-73.92947,29
18091991,40.85585,-73.92947,29
18092438,40.77241,-73.948,26
18094196,40.7709,-73.95508,26
18094212,40.68673,-73.99653,37
18095883,40.76745,-73.87915,102
18102867,40.7124,-73.96263,10
18103710,40.7631,-73.96281,26
18104150,40.6817,-73.92068,3
18105293,40.70481,-74.00805,84
18108134,40.69037,-73.9184,32
18108590,40.67992,-73.95695,3
18108648,40.77764,-73.91128,49
18109817,40.76411,-73.99371,5
18110008,40.69664,-73.97375,12
18112181,40.72128,-73.95547,10
18117334,40.69624,-73.93414,3
18120175,40.67649,-73.9213,58
18120248,40.79487,-73.96555,6
18120592,40.75811,-73.81458,38
18120946,40.6919,-73.94487,3
18123155,40.76982,-73.95258,26
18123185,40.79974,-73.96432,6
18123540,40.65026,-73.96308,17
18124043,40.74432,-73.99985,22
18124493,40.66783,-73.98724,9
18124558,40.78949,-73.94461,11
18133502,40.69261,-73.94393,3
18134537,40.77777,-73.97939,6
18134948,40.71398,-73.94702,10
18136478,40.68572,-73.99286,33
18136685,40.69369,-73.96826,2
18138307,40.83126,-73.94832,16
18138464,40.74485,-73.91803,40
18139171,40.68786,-73.98811,39
18142309,40.67387,-73.96707,27
18142927,40.69307,-73.95254,3
18148158,40.6877,-73.9159,32
18149668,40.78071,-73.95149,26
18151035,40.68727,-73.98574,39
18151976,40.68293,-73.95458,3
18152140,40.6942,-73.94963,3
18152855,40.74473,-73.91876,40
18155063,40.76411,-73.99371,5
18155865,40.70869,-73.94684,10
18156961,40.72269,-73.98428,15
18158523,40.82221,-73.9535,16
18159825,40.77412,-73.9061,49
18160364,40.7837,-73.98234,6
18161036,40.77681,-73.95123,26
18167242,40.71968,-73.98328,18
18169166,40.7837,-73.98234,6
18170615,40.80416,-73.96538,46
18171814,40.70025,-73.92175,32
18173198,40.80026,-73.9546,16
18173787,40.7638,-73.87238,102
18175051,40.69808,-73.92054,32
18175061,40.70678,-73.80613,93
18175743,40.70459,-73.89574,118
18175887,40.68734,-73.9931,37
18176762,40.7455,-73.95607,20
18179365,40.76411,-73.99371,5
18179735,40.69016,-73.9274,3
18180304,40.67943,-73.94435,3
18180989,40.65957,-73.96181,19
18181620,40.7368,-73.98045,69
18182282,40.76126,-73.99685,5
18188738,40.82665,-73.94669,16
18188904,40.67763,-73.94755,58
18188958,40.70743,-73.96625,10
18189659,40.85667,-73.90888,67
18190203,40.74548,-73.98071,1
18190480,40.67632,-73.97328,28
18190894,40.69745,-73.93038,32
18191456,40.75933,-73.82313,38
18191892,40.57825,-74.08879,159
18191934,40.70345,-73.94336,10
18191965,40.76976,-73.95208,26
18193397,40.85354,-73.93095,29
18194415,40.67213,-73.98141,28
18194429,40.79345,-73.97191,6
18194482,40.68371,-73.94156,3
18194672,40.71662,-74.00494,42
18195445,40.6778,-73.96321,58
18196880,40.66429,-73.9581,58
18196956,40.6891,-73.9874,39
18197137,40.67057,-73.77956,21
18197946,40.84955,-73.94167,29
18198439,40.81447,-73.94721,16
18203651,40.6536,-73.92643,65
18205794,40.7355,-73.99964,8
18206686,40.73373,-73.98962,15
18207319,40.8134,-73.89893,98
18208738,40.80803,-73.94647,16
18208811,40.80965,-73.94696,16
18209795,40.79794,-73.97188,6
18210106,40.76265,-73.98782,5
18210358,40.73916,-73.9822,24
18210425,40.68416,-73.97912,39
18210950,40.7523,-73.97299,1
18211687,40.72713,-74.00201,36
18211851,40.8131,-73.94799,16
18213280,40.79967,-73.96251,6
18221090,40.75147,-73.89071,97
18222186,40.83053,-73.95048,16
18222309,40.76011,-73.95231,51
18222359,40.6946,-73.94429,3
18223667,40.78164,-73.95873,26
18225702,40.61626,-74.00071,76
18225729,40.72528,-74.00317,36
18225813,40.70655,-73.95405,10
18225912,40.7447,-73.82497,38
18226037,40.68697,-73.9615,2
18226108,40.7164,-73.95437,10
18226843,40.74612,-73.97684,64
18227315,40.69845,-73.8958,118
18227529,40.80567,-73.95677,16
18227645,40.7883,-73.95017,11
18228187,40.76417,-73.83008,38
18228291,40.70866,-73.95868,10
18229274,40.63381,-73.94395,65
18229365,40.84499,-73.91157,139
18235200,40.76518,-73.89182,102
18236192,40.76475,-73.96127,26
18236999,40.68699,-73.92345,3
18239623,40.76392,-73.98187,1
18239876,40.83694,-73.94212,29
18240632,40.87372,-73.84065,180
18240957,40.66762,-73.75555,156
18240963,40.57609,-73.98605,189
18241920,40.80405,-73.94513,16
18248683,40.72412,-73.97911,15
18249844,40.8043,-73.95106,16
18251681,40.69368,-73.9671,2
18252313,40.80947,-73.94066,16
18252876,40.80507,-73.96414,46
18253290,40.7288,-73.95408,23
18253324,40.67158,-73.96007,58
18253827,40.70101,-73.91949,32
18253938,40.86512,-73.92172,14
18254225,40.76658,-73.99335,5
18254314,40.72842,-73.98679,15
18254317,40.78571,-73.97649,6
18255124,40.73957,-73.98233,24
18255225,40.62,-73.95489,142
18256895,40.76459,-73.99035,5
18257701,40.68661,-73.91707,3
18264166,40.69003,-73.82132,119
18264659,40.82341,-73.94444,16
18266415,40.67344,-74.01288,59
18268053,40.75527,-73.90835,30
18268257,40.69095,-73.95861,3
18269285,40.76013,-73.96566,1
18270199,40.73434,-73.94186,23
18271282,40.7239,-73.99678,36
18271460,40.69602,-73.99253,31
18272753,40.70765,-73.92159,32
18273542,40.69314,-73.9449,3
18274232,40.76692,-73.98548,5
18276042,40.84946,-73.93126,29
18283367,40.86396,-73.9267,14
18283511,40.766,-73.98945,5
18285079,40.72982,-73.98076,15
18286031,40.70787,-73.90961,44
18286232,40.7242,-73.97777,15
18286926,40.63136,-73.90921,120
18287688,40.77138,-73.94973,26
18287772,40.76606,-73.99077,5
18288169,40.71919,-73.95789,10
18288371,40.74672,-74.00187,22
18288391,40.68435,-73.9274,3
18288774,40.68818,-73.99483,37
18288828,40.76431,-73.9891,5
18290841,40.8058,-73.9652,46
18291430,40.87492,-73.91164,158
18291740,40.72734,-73.98338,15
18291916,40.68775,-73.95997,2
18294238,40.75884,-73.81477,38
18303895,40.80514,-73.95115,16
18306436,40.73034,-73.9527,23
18306444,40.72621,-73.99988,36
18306713,40.69449,-73.92629,32
18307376,40.64275,-74.00183,109
18309354,40.80456,-73.96521,46
18309683,40.68854,-73.96848,2
18310427,40.82348,-73.94581,16
18311851,40.64519,-73.89054,120
18312568,40.78093,-73.95499,26
18313862,40.66405,-73.98512,9
18314397,40.74404,-73.97985,24
18314930,40.70442,-73.89602,44
18324607,40.6838,-73.998,33
18325063,40.74399,-73.95472,20
18326156,40.70733,-73.92996,10
18326238,40.71937,-73.94556,10
18327453,40.67574,-73.98028,28
18327630,40.76597,-73.98379,5
18329309,40.70036,-73.90238,44
18329545,40.71602,-73.99293,7
18329982,40.72749,-73.9406,23
18330221,40.71871,-73.94499,10
18331097,40.75637,-73.81576,38
18338709,40.78858,-73.94947,11
18338719,40.73376,-74.00095,8
18340498,40.65274,-73.95848,17
18340599,40.65372,-73.8828,71
18342361,40.78975,-73.97154,6
18342661,40.70986,-73.94408,10
18342727,40.69432,-73.92035,32
18345358,40.88379,-73.863,200
18347330,40.66939,-73.95832,58
18347469,40.82439,-73.94014,16
18348512,40.76442,-73.98888,5
18349549,40.77937,-73.95636,26
18353019,40.74295,-73.78962,151
18354443,40.729,-73.98195,15
18354627,40.68384,-73.94388,3
18354821,40.7648,-73.92081,55
18355480,40.71099,-73.95825,10
18356695,40.80897,-73.95651,46
18356914,40.71376,-74.00496,114
18357504,40.68874,-73.95684,3
18358343,40.72477,-73.99534,25
18358470,40.72564,-73.93989,23
18358606,40.79126,-73.94663,11
18358621,40.76438,-73.9886,5
18358644,40.70426,-73.92489,32
18359018,40.78118,-73.95306,26
18359426,40.58938,-73.79447,105
18360149,40.66009,-73.94009,19
18361390,40.77827,-73.97673,6
18362628,40.7183,-73.98639,18
18366609,40.86663,-73.92251,14
18366942,40.65411,-73.83191,186
18369887,40.8136,-73.93606,11
18370699,40.72211,-73.94215,23
18372104,40.76989,-73.98229,6
18373279,40.68812,-73.97545,12
18374250,40.69286,-73.93747,3
18374647,40.68064,-73.9463,3
18375246,40.69234,-73.95993,3
18375685,40.66302,-73.95144,19
18375815,40.84647,-73.89299,155
18377036,40.85487,-73.91391,67
18385188,40.67128,-73.98863,34
18386105,40.68435,-73.94135,3
18386307,40.74988,-73.99553,22
18386494,40.65319,-73.97621,13
18386915,40.66989,-73.98757,28
18387744,40.66862,-73.94664,58
18388706,40.79864,-73.96364,6
18389211,40.76563,-73.92004,55
18390143,40.76537,-73.98855,5
18392140,40.66019,-73.94885,19
18392309,40.65044,-73.97296,13
18393354,40.75358,-73.9919,1
18393650,40.80333,-73.96693,6
18394653,40.65062,-73.93487,65
18396197,40.6845,-73.99024,33
18396281,40.82452,-73.94512,16
18397006,40.75562,-73.80813,38
18402330,40.82942,-73.87564,127
18402568,40.83081,-73.87587,127
18404936,40.82359,-73.94433,16
18406606,40.67139,-73.93931,58
18407251,40.72571,-73.84944,63
18407764,40.70882,-73.95445,10
18408236,40.6809,-73.96726,27
18409148,40.72827,-74.00083,52
18410069,40.64246,-73.9538,17
18411056,40.83099,-73.9444,16
18411446,40.75763,-73.83157,38
18411925,40.79872,-73.96173,6
18415505,40.81253,-73.93952,16
18415952,40.71495,-73.99056,7
18416265,40.7061,-73.91759,32
18423707,40.74559,-73.98216,1
18423938,40.78081,-73.98081,6
18424928,40.66399,-73.98301,9
18425106,40.72948,-74.00961,36
18425988,40.73433,-73.98216,69
18427825,40.64896,-73.94317,65
18429093,40.77822,-73.95136,26
18429435,40.75538,-73.93455,20
18430588,40.8236,-73.94412,16
18431566,40.78908,-73.94216,11
18432636,40.71082,-73.94481,10
18432894,40.70679,-73.92295,32
18433038,40.7742,-73.90808,49
18434309,40.73702,-73.92657,40
18437083,40.6945,-73.90229,44
18439203,40.66556,-73.88323,71
18440017,40.86027,-73.9264,29
18442196,40.58654,-73.98858,68
18443199,40.70253,-73.92692,32
18443902,40.73075,-74.00222,8
18444575,40.72002,-73.99629,53
18445522,40.7049,-74.00617,84
18447712,40.70351,-73.93092,32
18448376,40.82389,-73.95266,16
18448446,40.76411,-73.99371,5
18448516,40.84992,-73.90346,139
18448556,40.77409,-73.94995,26
18449942,40.8637,-73.92826,14
18449954,40.67757,-73.94913,58
18450009,40.6913,-73.96099,2
18450143,40.62934,-73.96343,17
18450490,40.84257,-73.93805,29
18455236,40.70294,-73.94152,10
18455830,40.69063,-73.91224,32
18456751,40.72598,-73.98934,15
18458323,40.73401,-73.9814,69
18459547,40.70369,-73.98306,115
18459948,40.72724,-73.98291,15
18460679,40.70028,-73.92439,32
18460756,40.68717,-73.91708,32
18461296,40.76341,-73.99051,5
18461891,40.77414,-73.91625,49
18462681,40.65306,-73.95507,17
18462718,40.75556,-73.81205,38
18470545,40.67238,-73.91488,58
18471276,40.69178,-73.92838,3
18471556,40.7126,-73.96347,10
18471815,40.8151,-73.96091,46
18472524,40.73674,-73.9136,40
18477009,40.6929,-73.96657,2
18477226,40.69455,-73.96763,2
18477519,40.71862,-73.9836,18
18481196,40.74569,-73.99687,22
18482700,40.74772,-73.98221,64
18484597,40.81651,-73.95924,46
18485393,40.67397,-73.93125,58
18485487,40.83716,-73.94048,29
18486698,40.70113,-73.91385,32
18486868,40.66364,-73.95725,58
18487817,40.68644,-73.91064,32
18488833,40.64493,-73.95488,17
18489366,40.67696,-73.96669,27
18490141,40.69085,-73.79916,21
18490798,40.71459,-73.98042,18
18491689,40.72588,-73.98827,15
18493375,40.70506,-73.93122,10
18496255,40.75007,-73.80633,38
18496331,40.7199,-73.95828,10
18496902,40.68367,-73.95982,2
18499050,40.6782,-73.97699,28
18499074,40.68144,-73.93429,3
18500556,40.59339,-73.94296,73
18500972,40.6991,-73.89796,44
18503701,40.80584,-73.95272,16
18503779,40.70728,-73.92989,10
18503789,40.6911,-73.93691,3
18503938,40.71898,-73.99592,53
18504151,40.70766,-74.00153,84
18505453,40.79264,-73.97481,6
18505594,40.66998,-73.9396,58
18506292,40.76798,-73.98356,6
18506359,40.71058,-73.96402,10
18506841,40.80833,-73.95101,16
18507671,40.77244,-73.98204,6
18507990,40.75558,-73.90534,30
18508209,40.83018,-73.83413,198
18508470,40.83117,-73.87566,127
18508959,40.71463,-73.95501,10
18515889,40.69945,-73.93667,32
18516072,40.80034,-73.95941,6
18516103,40.73096,-74.00406,8
18517584,40.72215,-73.94203,23
18519818,40.64909,-73.9648,17
18520274,40.68889,-73.939,3
18520516,40.71625,-73.96407,10
18522547,40.69364,-73.91499,32
18523182,40.68473,-73.94799,3
18523629,40.64217,-73.9593,17
18523918,40.70999,-73.94807,10
18526162,40.74215,-73.92633,40
18527060,40.69227,-73.94159,3
18527437,40.69942,-73.90968,44
18535402,40.75462,-73.76923,101
18540170,40.84289,-73.92688,43
18540856,40.68952,-73.94519,3
18541736,40.73107,-74.00163,8
18543400,40.69502,-73.93984,3
18544441,40.75607,-73.99707,5
18546552,40.60402,-73.95257,73
18547076,40.72843,-73.99825,52
18547663,40.73158,-73.987,15
18549136,40.77404,-73.99076,6
18549222,40.77949,-73.91015,49
18550366,40.74822,-73.97966,64
18550947,40.71873,-73.9891,18
18551084,40.71435,-73.95508,10
18551196,40.68795,-73.95278,3
18559902,40.76646,-73.97912,1
18560104,40.67653,-73.95793,58
18560569,40.80389,-73.95178,16
18560625,40.65634,-73.95704,19
18561200,40.80094,-73.95219,16
18561365,40.69229,-73.96504,2
18561753,40.72565,-74.00161,36
18563383,40.7652,-73.99197,5
18564694,40.8298,-73.87715,127
18565097,40.70556,-73.92892,10
18565588,40.65663,-73.96142,19
18565752,40.6882,-73.94678,3
18566623,40.76132,-73.92477,55
18566802,40.76059,-73.98865,5
18568023,40.68212,-73.9486,3
18568551,40.71988,-73.96294,10
18569422,40.67101,-73.94543,58
18570121,40.71779,-73.95978,10
18572271,40.80062,-73.96169,6
18577672,40.69563,-73.93206,32
18577989,40.69608,-73.9432,3
18579416,40.7381,-73.9976,22
18579615,40.69886,-73.9367,32
18582592,40.67079,-73.97384,28
18582792,40.68914,-73.94556,3
18583467,40.83847,-73.94211,29
18583921,40.69604,-73.92278,32
18584180,40.74419,-74.00111,22
18584742,40.84114,-73.92483,43
18585458,40.63693,-73.92242,65
18585546,40.78974,-73.9425,11
18586787,40.71644,-73.95888,10
18586873,40.75898,-73.99035,5
18587083,40.71529,-73.93972,10
18592160,40.71947,-73.98638,18
18595831,40.5889,-73.81585,62
18596194,40.64493,-73.90897,120
18596197,40.76411,-73.99371,5
18596546,40.86057,-73.92907,14
18596772,40.72237,-73.98148,15
18597408,40.69337,-73.91142,32
18597908,40.68455,-74.00188,94
18599156,40.76411,-73.99371,5
18599224,40.70793,-73.93902,10
18599352,40.76411,-73.99371,5
18602201,40.82607,-73.94481,16
18605919,40.71681,-73.94556,10
18606237,40.63167,-74.07971,92
18609316,40.80298,-73.94333,16
18609555,40.65255,-73.9568,17
18610539,40.68582,-73.99801,37
18610543,40.67697,-73.98239,28
18610544,40.73863,-73.98186,24
18610554,40.80141,-73.94341,11
18611347,40.82527,-73.95359,16
18611522,40.7725,-73.95363,26
18613550,40.78546,-73.94117,11
18614596,40.72208,-73.98071,15
18615054,40.83159,-73.83375,198
18615497,40.66482,-73.93619,58
18615903,40.70904,-73.9398,10
18615964,40.69121,-73.95121,3
18616234,40.78886,-73.94324,11
18616809,40.71591,-73.96039,10
18617060,40.69055,-73.91599,32
18617195,40.70844,-73.96693,10
18617676,40.72037,-73.98701,18
18619857,40.68555,-73.79416,21
18624243,40.68647,-73.97531,12
18625919,40.66547,-73.88944,71
18626606,40.77229,-73.97944,6
18628912,40.77568,-73.95405,26
18629154,40.62578,-74.08276,92
18629326,40.64354,-73.97967,86
18629621,40.70382,-73.91746,32
18630660,40.73159,-73.98447,15
18632502,40.68057,-73.99395,33
18634121,40.74461,-73.9872,1
18635010,40.6943,-73.93468,3
18635370,40.91169,-73.90564,194
18635942,40.7672,-73.95495,26
18636030,40.81368,-73.95919,46
18637270,40.66954,-73.93975,58
18637912,40.65064,-73.95045,65
18638015,40.71227,-73.96233,10
18645286,40.67541,-73.93253,58
18646075,40.82336,-73.94512,16
18646653,40.77481,-73.95641,26
18647180,40.69205,-73.95803,3
18647217,40.80387,-73.95853,46
18647731,40.7241,-73.98959,15
18648243,40.8042,-73.95669,16
18648360,40.67787,-73.97225,27
18648591,40.67571,-73.94916,58
18649105,40.76843,-73.93257,55
18649806,40.76848,-73.93213,55
18650087,40.8225,-73.94493,16
18652220,40.7137,-73.95711,10
18652544,40.75017,-73.97687,64
18655599,40.69459,-73.98261,110
18655886,40.69804,-73.9182,32
18655992,40.68432,-73.98867,34
18656413,40.70586,-74.00875,84
18656661,40.61143,-73.9543,142
18657209,40.72288,-73.98342,15
18662619,40.65766,-73.97614,13
18662664,40.81271,-73.94055,16
18662841,40.68626,-73.95918,3
18664875,40.68112,-73.98921,34
18666583,40.67404,-73.95616,58
18666975,40.6705,-73.77787,21
18668594,40.69087,-73.946,3
18669019,40.69694,-73.91269,32
18669496,40.62981,-74.07998,92
18669801,40.75172,-73.9379,20
18670480,40.68988,-73.94137,3
18671835,40.75885,-73.86959,102
18672921,40.84773,-73.93251,29
18673523,40.7196,-73.98447,18
18673613,40.75405,-73.99377,5
18674105,40.72349,-73.9841,15
18675061,40.79978,-73.96797,6
18675083,40.74518,-73.97929,24
18675215,40.74452,-73.98163,1
18675599,40.69416,-73.90816,32
18676837,40.76,-73.98915,5
18680331,40.80546,-73.96547,46
18682184,40.80506,-73.94987,16
18682735,40.70738,-74.01281,84
18682763,40.69471,-73.94225,3
18683699,40.65475,-73.96186,19
18683879,40.74954,-73.97687,64
18686269,40.71255,-73.95745,10
18686390,40.72415,-73.98411,15
18686501,40.8012,-73.96693,6
18686508,40.6327,-73.93922,65
18686817,40.60795,-73.98955,76
18688150,40.818,-73.94134,16
18689588,40.69171,-73.95374,3
18689705,40.73187,-74.00784,8
18690466,40.84594,-73.89358,155
18690651,40.8213,-73.95131,16
18691948,40.85115,-73.93703,29
18695104,40.72008,-73.98268,18
18699576,40.71869,-73.95358,10
18700004,40.67371,-73.94537,58
18701095,40.6746,-73.94549,58
18702075,40.87309,-73.86326,121
18704012,40.7097,-73.94001,10
18704413,40.69364,-73.99467,31
18704805,40.73334,-73.9897,15
18705087,40.75725,-73.9959,5
18706173,40.68416,-73.9551,3
18706893,40.76411,-73.99371,5
18707214,40.6862,-73.96973,12
18715285,40.67324,-73.92502,58
18716289,40.69369,-73.98074,12
18716602,40.67862,-73.9923,34
18716795,40.7218,-73.98723,18
18718070,40.69121,-73.95265,3
18718195,40.76364,-73.94881,51
18719477,40.80393,-73.95674,16
18719526,40.66634,-73.97806,28
18719602,40.7523,-73.97287,1
18721027,40.65003,-74.00657,4
18721209,40.88702,-73.86575,141
18721341,40.67574,-73.94722,58
18721845,40.74204,-73.90639,30
18722146,40.75865,-73.91737,55
18723095,40.70817,-74.00675,84
18728915,40.70373,-73.92848,32
18728971,40.71432,-73.95629,10
18729143,40.71725,-73.9544,10
18731641,40.82425,-73.9552,16
18734125,40.70608,-73.9313,10
18734225,40.70884,-73.95425,10
18734320,40.83543,-73.94372,29
18734427,40.87315,-73.87925,133
18734568,40.85618,-73.93085,29
18735563,40.60924,-73.95556,73
18735631,40.70336,-73.92657,32
18735653,40.67785,-74.00735,59
18736436,40.68692,-73.94699,3
18736455,40.68924,-73.92818,3
18736484,40.65219,-73.73729,182
18736642,40.66325,-73.94978,19
18737053,40.67555,-73.85653,131
18737220,40.63491,-73.96796,86
18737235,40.68307,-73.96595,2
18737594,40.68499,-73.96524,2
18745314,40.80722,-73.95614,16
18745767,40.70249,-73.93025,32
18746696,40.72186,-73.94588,23
18747972,40.70398,-73.93298,10
18750465,40.74863,-73.9767,64
18750597,40.69142,-73.95519,3
18751192,40.72463,-73.95227,23
18751261,40.72357,-73.95057,23
18752307,40.81372,-73.95612,16
18753406,40.75777,-73.91577,55
18753645,40.6806,-73.97164,27
18753689,40.70796,-73.95497,10
18755777,40.63748,-74.13496,202
18755951,40.73193,-73.98861,15
18756112,40.7932,-73.96385,6
18758370,40.66615,-73.98554,9
18758525,40.75997,-73.99923,5
18762619,40.72681,-73.98963,15
18763188,40.80005,-73.9701,6
18764827,40.86854,-73.9182,14
18766576,40.85391,-73.93649,29
18767695,40.65704,-73.9603,19
18768741,40.74819,-73.976,64
18768978,40.80371,-73.96324,46
18769363,40.72247,-73.95108,23
18769652,40.71813,-73.94502,10
18776908,40.73334,-73.98904,15
18776925,40.71335,-73.94115,10
18785110,40.59217,-73.78976,105
18785349,40.70286,-73.91884,32
18787858,40.74814,-73.97693,64
18787950,40.67731,-73.94616,58
18789373,40.70959,-73.95747,10
18789421,40.68843,-73.92536,3
18790004,40.72791,-73.98929,15
18790512,40.70439,-73.92619,32
18791570,40.66458,-73.98722,9
18792188,40.73016,-74.00137,52
18792285,40.81233,-73.95717,46
18792703,40.75023,-73.97664,64
18793151,40.72146,-73.98838,18
18794627,40.71258,-73.96341,10
18794754,40.73776,-73.99794,8
18795229,40.72661,-73.86046,85
18795447,40.84473,-73.91175,149
18795534,40.75229,-73.9955,22
18802366,40.82402,-73.94537,16
18803064,40.69962,-73.91646,32
18803219,40.80152,-73.96696,6
18803472,40.7344,-73.99772,52
18805588,40.75987,-73.82287,38
18806323,40.58934,-73.80055,105
