airbnb_id,rat_count
30186710,3
30187331,0
30187850,33
30198386,1
30198546,3
30200473,7
30200487,1
30200750,11
30200839,0
30201476,0
30203891,1
30205007,2
30205956,3
30208046,2
30208539,0
30208544,6
30209908,11
30209958,0
30210441,18
30212188,2
30212514,6
30212741,0
30213232,2
30213410,0
30215130,12
30218133,0
30219534,0
30225205,0
30225291,3
30225895,3
30226855,2
30227054,0
30227942,0
30229561,0
30229988,7
30231026,0
30231478,0
30231630,7
30231632,3
30231880,0
30232126,0
30232726,0
30232758,1
30234593,0
30235085,0
30236202,0
30244166,0
30246118,3
30246807,0
30247044,0
30247719,0
30248002,0
30248715,0
30249168,8
30249944,0
30252034,1
30252158,0
30252251,0
30253910,2
30254229,3
30254510,8
30255002,0
30255625,0
30255663,2
30257515,0
30263903,4
30264393,0
30264512,0
30264608,4
30265098,5
30266235,0
30268497,1
30268592,3
30268825,3
30269180,7
30269789,29
30269942,0
30271675,1
30272649,5
30273077,3
30273352,0
30274568,0
30274734,0
30275273,1
30279712,3
30281771,0
30283630,1
30283940,0
30284324,36
30285772,3
30286646,0
30287525,15
30288068,0
30288537,51
30289333,2
30291283,1
30291704,0
30292232,1
30292454,0
30293230,11
30293266,5
30293282,6
30294144,2
30294243,0
30294304,1
30295374,28
30295700,2
30296033,77
30296168,1
30296364,0
30296768,3
30297696,0
30307336,0
30308289,10
30310156,1
30311099,1
30311572,9
30312506,2
30312515,4
30312525,4
30312807,0
30313152,0
30313661,0
30313903,1
30314104,0
30314337,0
30314623,0
30314761,0
30314819,1
30315087,0
30315829,0
30315878,1
30315888,13
30318594,9
30319473,4
30319831,3
30321542,5
30321732,2
30322497,0
30323677,2
30324051,1
30324225,0
30325250,15
30325586,16
30325639,0
30326645,0
30326749,0
30327469,17
30330519,0
30337174,0
30337531,2
30338113,0
30339947,0
30347034,1
30347708,1
30347852,0
30347864,5
30347868,0
30348636,0
30348644,0
30348707,0
30348712,9
30349344,0
30350291,0
30350359,0
30351170,0
30351642,14
30352717,3
30352862,2
30353296,0
30353302,0
30354304,0
30355109,1
30355292,0
30355426,0
30355532,0
30355793,0
30357870,2
30358423,0
30359944,0
30361847,0
30364369,8
30367011,0
30367591,0
30367724,0
30369494,3
30369751,16
30369889,0
30370565,1
30370642,3
30370778,0
30371587,3
30372287,3
30373102,4
30373480,3
30374290,15
30374563,2
30375114,1
30375487,4
30376063,0
30376150,1
30376368,4
30376416,0
30376805,3
30376977,8
30377430,0
30377718,2
30378040,32
30378211,0
30378844,3
30378982,7
30379067,0
30379513,4
30387064,5
30387132,0
30387196,0
30387218,0
30387263,2
30387280,0
30387351,4
30387377,0
30387425,13
30387445,0
30387469,9
30387495,18
30387553,1
30387566,0
30387600,0
30387648,0
30387788,0
30387820,12
30387838,5
30387856,4
30387885,0
30387916,0
30387960,12
30387983,0
30388011,0
30388079,4
30388100,12
30388225,0
30388313,1
30388333,0
30388352,3
30388449,12
30388528,2
30388552,0
30388587,18
30388750,0
30388944,0
30388972,0
30388999,12
30389026,1
30389066,12
30389115,3
30389147,12
30389192,15
30389262,1
30389263,1
30389280,15
30389441,0
30389559,0
30389608,3
30390975,0
30391955,0
30392517,12
30392543,0
30392569,0
30392649,1
30392677,0
30392780,0
30392806,2
30392834,5
30392874,0
30392909,1
30392930,0
30392986,12
30393018,0
30393045,0
30393171,0
30393194,5
30393251,12
30393286,2
30393322,9
30393377,0
30393414,18
30393427,0
30393464,1
30393497,18
30393555,18
30393583,12
30393609,1
30393638,0
30393689,0
30393759,5
30393778,6
30393798,2
30393836,12
30393853,1
30393882,15
30393896,0
30393921,12
30393944,18
30393998,0
30394018,15
30394053,0
30394071,0
30394133,1
30394155,0
30394203,12
30394223,9
30394274,5
30394340,2
30394380,0
30394403,15
30394467,12
30394494,13
30394518,0
30394541,0
30394622,12
30394691,0
30395433,0
30395737,0
30396100,43
30396953,3
30397278,0
30398373,5
30398902,0
30398938,1
30399177,9
30399838,17
30399969,1
30400390,6
30400465,11
30400542,0
30400750,0
30400980,22
30401429,0
30402045,8
30406311,0
30406899,1
30407158,49
30407308,5
30408787,1
30415541,0
30416267,11
30416355,0
30417368,0
30417665,10
30417877,1
30418156,0
30418905,0
30418906,1
30420809,4
30421561,19
30421730,2
30421742,3
30421981,27
30422332,0
30422813,0
30423106,0
30424707,4
30425770,0
30426001,4
30427669,1
30428469,4
30428730,5
30429469,0
30429620,11
30429780,0
30429970,31
30430139,0
30430163,11
30430185,0
30430235,6
30430294,0
30430747,0
30432254,0
30434346,10
30437094,0
30437291,0
30437417,0
30438095,0
30438204,3
30438251,1
30438271,0
30439073,0
30439210,20
30439398,32
30439600,5
30439783,3
30440436,1
30440488,34
30440712,3
30440903,8
30441211,0
30441377,1
30441751,2
30442211,0
30442257,0
30442290,0
30442333,0
30442508,19
30442585,0
30442720,3
30442775,3
30442790,9
30442870,4
30442999,9
30443030,0
30443032,1
30443067,0
30443115,0
30443961,8
30443976,0
30444003,0
30444675,46
30444773,0
30444886,0
30445079,0
30445156,7
30445539,0
30446253,0
30448539,2
30449111,0
30450834,0
30451593,0
30452520,3
30453281,7
30457958,57
30459160,3
30459902,3
30460675,0
30461720,2
30463017,16
30463419,0
30464498,0
30465706,27
30465758,11
30466053,5
30467289,1
30467797,14
30468020,5
30468177,3
30468550,0
30468736,2
30469105,0
30469315,3
30470126,3
30470365,0
30473401,0
30474972,3
30475015,2
30476455,0
30476519,3
30476876,1
30477343,2
30478388,2
30483899,0
30484485,26
30489218,0
30494093,0
30495481,0
30495558,1
30495769,8
30496490,1
30496651,0
30497529,2
30499109,0
30499662,0
30500601,0
30501797,12
30501956,0
30502203,12
30502914,2
30503210,0
30504465,15
30504780,1
30506672,11
30506799,0
30507008,0
30507545,0
30507928,7
30508185,3
30509099,18
30509230,7
30509757,0
30510275,0
30511096,0
30511114,0
30511301,2
30511773,0
30511873,0
30512304,0
30512507,6
30513180,1
30513862,5
30514043,3
30514166,0
30514401,0
30514931,5
30517097,0
30522970,0
30524542,15
30524703,5
30525488,0
30525544,0
30526105,7
30526468,0
30527061,9
30527403,0
30527526,450
30528541,0
30528692,13
30531163,1
30531246,2
30531585,0
30531695,1
30533273,54
30535180,3
30535905,16
30536087,8
30536585,19
30537134,0
30537221,4
30537849,0
30538323,0
30539100,4
30539229,4
30541504,0
30542320,27
30551020,0
30551807,0
30552204,0
30553339,5
30554355,7
30554660,6
30554810,1
30555359,10
30555898,4
30556230,0
30557569,3
30557658,20
30557920,1
30558005,5
30558097,39
30558219,11
30558568,13
30559387,0
30559544,0
30559819,0
30561846,0
30561918,0
30561958,6
30562230,0
30562291,1
30562328,1
30562364,12
30562589,0
30565063,7
30565107,0
30565284,0
30566910,0
30567064,0
30567265,2
30567518,4
30567765,0
30568497,1
30570251,6
30570796,0
30577273,3
30578526,1
30578954,0
30579882,4
30580115,27
30580668,1
30582797,4
30583626,0
30584271,0
30584470,0
30584721,6
30584948,2
30585278,2
30586349,0
30586563,2
30587285,0
30587338,43
30587740,0
30588700,1
30589636,0
30590147,0
30590831,1
30590895,0
30590921,2
30591122,9
30591478,0
30592244,9
30592373,1
30593615,4
30593639,0
30593915,0
30594172,1
30595611,4
30597566,1
30640875,0
30644741,2
30655067,14
30661174,1
30662063,0
30663246,6
30670056,0
30672441,18
30674177,2
30674463,2
30674696,12
30675435,0
30675542,0
30675713,10
30676471,0
30676490,0
30676672,2
30676992,18
30677218,5
30677287,0
30677434,0
30681498,0
30685991,0
30686387,0
30686870,0
30686886,1
30686973,0
30687132,5
30689655,0
30690149,0
30690974,2
30691484,1
30691909,4
30694626,56
30694693,0
30694768,0
30695144,1
30695780,20
30696051,7
30696675,1
30699302,4
30700892,8
30701853,4
30702161,8
30702384,1
30703449,6
30705353,12
30705522,3
30706240,14
30706817,1
30707567,17
30707586,1
30707908,0
30708251,1
30708846,0
30710247,7
30710264,36
30710462,1
30710954,1
30712164,0
30712222,0
30712281,0
30712669,0
30712682,0
30713242,1
30713613,2
30715085,0
30715104,0
30715422,0
30715688,2
30716128,0
30716621,10
30717086,0
30717174,2
30718403,0
30718534,34
30718736,31
30720122,0
30720530,0
30721128,0
30721883,0
30722858,0
30728885,1
30731674,0
30732895,22
30733474,4
30735480,1
30735584,0
30736279,4
30737105,0
30737182,0
30737221,1
30737562,2
30737572,0
30737643,26
30739837,5
30739988,0
30741070,0
30741160,4
30741199,18
30745402,0
30745429,0
30745771,0
30746531,6
30746536,4
30747260,0
30747515,0
30747754,1
30748041,0
30748302,6
30749019,0
30749411,1
30750063,0
30756760,0
30756898,2
30759168,0
30759388,3
30761885,0
30762826,0
30762861,0
30763291,1
30763950,18
30764476,0
30764990,3
30766643,0
30767659,0
30768008,16
30768300,0
30768969,0
30769129,9
30769303,0
30769510,5
30769899,4
30769985,6
30770314,0
30770830,1
30772697,3
30773154,30
30773558,4
30775624,15
30776023,1
30786156,9
30786375,0
30786946,7
30788330,5
30789463,0
30791183,2
30791949,0
30792215,4
30792372,2
30792530,0
30793033,0
30795092,0
30795672,0
30795961,0
30795983,2
30797115,0
30797357,0
30798396,0
30798936,0
30799010,1
30799325,3
30799348,6
30799727,0
30800201,7
30801068,10
30801197,0
30801226,2
30801449,2
30805617,0
30805802,0
30806012,0
30811789,0
30811876,6
30811958,0
30812691,20
30812751,0
30812846,0
30814778,0
30815183,0
30816092,5
30816604,0
30817038,0
30817424,0
30818441,6
30818914,25
30819021,0
30819919,0
30820062,0
30820590,11
30821860,0
30822664,0
30822815,0
30823647,17
30824495,6
30824786,95
30824853,12
30826725,0
30842262,6
30848952,0
30850620,0
30851988,0
30852631,13
30852793,0
30852891,0
30853530,2
30853694,5
30854059,0
30854475,0
30855018,0
30855904,0
30856210,0
30856384,3
30856920,1
30857261,0
30857450,1
30857971,1
30858685,6
30859838,4
30862301,0
30875053,37
30877996,0
30878695,2
30881039,15
30881484,5
30882631,0
30882745,1
30885287,0
30885792,0
30885937,0
30886856,8
30888624,1
30891437,4
30891733,0
30892293,3
30892407,0
30894445,0
30898965,0
30901181,1
30903467,1
30903481,0
30904197,2
30904215,0
30904692,18
30905264,25
30906210,0
30906267,0
30907262,0
30908379,0
30908416,1
30908613,2
30908766,0
30908886,14
30909287,0
30911300,8
30912190,0
30912539,6
30912652,0
30912673,0
30913224,0
30913799,2
30914075,1
30924783,0
30925615,0
30927604,0
30927746,0
30927844,0
30927973,0
30929071,6
30929182,0
30929724,4
30929920,0
30930863,11
30932198,38
30933535,2
30933599,0
30934838,0
30935446,35
30935679,0
30935951,18
30936253,18
30937306,8
30937595,1
30937596,10
30937756,0
30938001,0
30938219,0
30938527,0
30938582,0
30938616,3
30938864,0
30939313,7
30939405,0
30939611,6
30939678,34
30940283,3
30940484,0
30940831,0
30941062,1
30941095,0
30941454,0
30941744,5
30942047,0
30942808,3
30945324,0
30948025,0
30948183,11
30950186,3
30950513,0
30950564,0
30950818,1
30952275,0
30953000,0
30953022,1
30953532,0
30953535,31
30954420,8
30954828,1
30955100,2
30955179,0
30955204,0
30955422,2
30955962,8
30956743,0
30956885,3
30958980,4
30960178,1
30964898,1
30965275,15
30965544,0
30967230,3
30968359,0
30973590,1
30974895,3
30975278,4
30975610,2
30976138,9
30978824,12
30979146,3
30980172,3
30980594,30
30980752,0
30981245,1
30981877,0
30981902,0
30982252,0
30984634,6
30984989,0
30989033,8
30998033,0
30999134,0
30999358,0
31000518,1
31000800,0
31001555,0
31001961,16
31002413,0
31007110,30
31012734,0
31014208,1
31014381,0
31017536,4
31017639,3
31018261,0
31018438,19
31018857,0
31019621,0
31020087,11
31021814,1
31022239,0
31022271,0
31022770,0
31022861,8
31023868,0
31023979,0
31025081,0
31025970,0
31026175,8
31028269,2
31035955,4
31036861,0
31037068,3
31038331,0
31038347,0
31038390,0
31038842,0
31039770,4
31039784,1
31040444,48
31042032,0
31042303,3
31042436,0
31042470,19
31042613,10
31042971,0
31043221,7
31043762,57
31044749,0
31050262,2
31052540,2
31052694,1
31052742,0
31053180,1
31053208,1
31053507,0
31053535,6
31054045,0
31054058,4
31054566,4
31054795,13
31055032,9
31055362,1
31055896,0
31056763,0
31056942,19
31057348,13
31057368,5
31057394,2
31057603,0
31058866,1
31058888,2
31058909,2
31058918,2
31059276,32
31060046,16
31061295,0
31064733,0
31066679,0
31067660,2
31068388,0
31068888,0
31069444,0
31069988,2
31070935,1
31071518,14
31072227,79
31072841,0
31073162,1
31073576,0
31074354,1
31074425,0
31075172,5
31075563,0
31075624,26
31076156,0
31076667,0
31082686,6
31082886,18
31083711,16
31084737,0
31085028,3
31085213,1
31085806,0
31086198,0
31087285,0
31087747,0
31088862,0
31089176,11
31089253,1
31090222,0
31090803,0
31094549,4
31095373,0
31097104,0
31097971,2
31099129,0
31099515,0
31099533,3
31099999,0
31100145,0
31100244,0
31100844,1
31101257,0
31101852,15
31102513,5
31102645,8
31103559,0
31104180,0
31105189,0
31106126,0
31106666,4
31106850,0
31106857,1
31106961,9
31112840,0
31113241,0
31115149,0
31116747,0
31117963,0
31118219,1
31118638,0
31119139,0
31119799,1
31119965,0
31120226,1
31120396,8
31120563,0
31120812,0
31120894,2
31121209,1
31121213,1
31121427,0
31121555,13
31121622,2
31122357,0
31122502,0
31122551,0
31122807,0
31122836,0
31123021,0
31123490,0
31123611,0
31123762,1
31124462,3
31125134,0
31125496,8
31125857,0
31126424,0
31127208,2
31127267,0
31127402,1
31127529,27
31127742,0
31128175,15
31130556,0
31135051,0
31136603,0
31140017,20
31141189,0
31142743,7
31143144,0
31143377,0
31144445,0
31144697,0
31144865,0
31145329,2
31145654,0
31145829,1
31145928,1
31146079,1
31146186,0
31147386,7
31147410,0
31148287,11
31148404,3
31149078,2
31149465,2
31150305,0
31150327,15
31153254,0
31163666,2
31164039,0
31165324,5
31166689,0
31166982,3
31167165,0
31167434,1
31168781,0
31168852,0
31169716,0
31169765,0
31172569,2
31173740,1
31174550,0
31174610,0
31175570,0
31176662,0
31176669,0
31176875,1
31177757,0
31177794,0
31178012,0
31178588,6
31183757,10
31184876,3
31187945,0
31188063,10
31188274,4
31188378,6
31189979,7
31191366,0
31193385,3
31193461,0
31194309,19
31194321,0
31201553,7
31201605,0
31201624,0
31201905,0
31204536,0
31205016,15
31205946,0
31206409,1
31206698,0
31207719,3
31208137,5
31208865,0
31209182,1
31210579,0
31211176,4
31211324,1
31211375,0
31211385,0
31212456,0
31212571,8
31216136,15
31217760,0
31218310,0
31219246,1
31219800,1
31220573,0
31220603,3
31220645,4
31220749,15
31221092,12
31221208,7
31221559,4
31221589,0
31221996,13
31223352,0
31223941,6
31224224,0
31224372,0
31224656,0
31225319,0
31225706,1
31226770,8
31231904,16
31233576,2
31234062,2
31234360,0
31234496,0
31235120,7
31236046,3
31238549,20
31239629,26
31240258,1
31241736,0
31247718,0
31248288,0
31249784,0
31253968,2
31255156,0
31255471,46
31259044,0
31259110,2
31259181,0
31262486,1
31262833,3
31262842,0
31264500,1
31267520,0
31267560,0
31268431,0
31269703,0
31271086,2
31276196,1
31277426,0
31280733,11
31283569,13
31283904,46
31284078,0
31285648,0
31286946,0
31287343,3
31287498,0
31287736,0
31288513,0
31289259,7
31290477,0
31290728,2
31291730,1
31291979,0
31292343,0
31292757,0
31293545,11
31294112,4
31294395,18
31294712,0
31295524,0
31297452,32
31301754,1
31301852,4
31304303,0
31304312,30
31305551,5
31307385,0
31308318,8
31310624,1
31311422,2
31311511,4
31313015,1
31313105,2
31313376,1
31313806,0
31313987,3
31314273,15
31314329,7
31315168,1
31315296,3
31315936,2
31315980,1
31315991,1
31316654,1
31316889,31
31317744,5
31319056,3
31319331,0
31319380,13
31322232,0
31324327,8
31328877,0
31330562,0
31332746,0
31333074,2
31336040,1
31336245,0
31336375,105
31339496,0
31339548,21
31339600,10
31340283,2
31340315,2
31340539,4
31340743,0
31353678,0
31354548,0
31354965,12
31355075,3
31356462,1
31356710,9
31357323,0
31358401,35
31358547,0
31359053,2
31359630,0
31362232,4
31362276,0
31362797,1
31365591,7
31369708,0
31370305,0
31370452,1
31377088,10
31377252,6
31377477,0
31379967,2
31380037,13
31380618,3
31382465,6
31382878,1
31383493,0
31384819,0
31387609,17
31388263,0
31389369,0
31389728,5
31389838,4
31389928,1
31390350,2
31394757,1
31397084,1
31400005,1
31400403,0
31406873,0
31407481,1
31409739,2
31410637,6
31411210,13
31412174,18
31412664,20
31413351,0
